wild_1	wild_2	score	bit_score	E_value	log_E_value	per_identity
1A22_B	3BTE_B	0.0	0.0	inf	inf	0.0
1A4Y_A	3BTE_B	32.0	16.9346	7.30288	1.9882687908995218	45.45454545454545
1A4Y_B	3BTE_B	30.0	16.1642	12.6279	2.5359086517540326	25.925925925925924
1ACB_A	3BTE_B	18.0	11.5418	499.259	6.213124999174	42.857142857142854
1ACB_B	3BTE_B	25.0	14.2382	44.0439	3.7851868637919512	26.31578947368421
1AK4_A	3BTE_B	29.0	15.779	17.5114	2.8628520974134064	53.84615384615385
1AK4_B	3BTE_B	24.0	13.853	77.5507	4.350931916016369	44.44444444444444
1B2S_A	3BTE_B	0.0	0.0	inf	inf	0.0
1B2S_B	3BTE_B	0.0	0.0	inf	inf	0.0
1B2U_A	3BTE_B	0.0	0.0	inf	inf	0.0
1B2U_B	3BTE_B	0.0	0.0	inf	inf	0.0
1B3S_A	3BTE_B	0.0	0.0	inf	inf	0.0
1B3S_B	3BTE_B	0.0	0.0	inf	inf	0.0
1BRS_A	3BTE_B	0.0	0.0	inf	inf	0.0
1BRS_B	3BTE_B	0.0	0.0	inf	inf	0.0
1CSE_A	3BTE_B	0.0	0.0	inf	inf	0.0
1CSE_B	3BTE_B	25.0	14.2382	46.0129	3.82892179195722	26.31578947368421
1CSO_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
1CSO_B	3BTE_B	0.0	0.0	inf	inf	0.0
1CT0_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
1CT0_B	3BTE_B	0.0	0.0	inf	inf	0.0
1CT2_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
1CT2_B	3BTE_B	0.0	0.0	inf	inf	0.0
1CT4_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
1CT4_B	3BTE_B	0.0	0.0	inf	inf	0.0
1E96_A	3BTE_B	18.0	11.5418	555.232	6.319386044419261	57.14285714285714
1E96_B	3BTE_B	0.0	0.0	inf	inf	0.0
1EAW_A	3BTE_B	19.0	11.927	426.732	6.056156181523117	24.137931034482758
1EAW_B	3BTE_B	277.0	111.309	2.61384e-37	-84.23482803632629	96.29629629629629
1EFN_A	3BTE_B	0.0	0.0	inf	inf	0.0
1EFN_B	3BTE_B	0.0	0.0	inf	inf	0.0
1EMV_A	3BTE_B	0.0	0.0	inf	inf	0.0
1EMV_B	3BTE_B	0.0	0.0	inf	inf	0.0
1F47_A	3BTE_B	0.0	0.0	inf	inf	0.0
1F47_B	3BTE_B	22.0	13.0826	159.941	5.074804997228827	44.44444444444444
1FC2_A	3BTE_B	0.0	0.0	inf	inf	0.0
1FC2_B	3BTE_B	17.0	11.1566	731.068	6.594506478679198	75.0
1FCC_A	3BTE_B	17.0	11.1566	731.076	6.59451742151383	75.0
1FCC_B	3BTE_B	0.0	0.0	inf	inf	0.0
1FFW_A	3BTE_B	28.0	15.3938	20.2907	3.010162652996194	62.5
1FFW_B	3BTE_B	0.0	0.0	inf	inf	0.0
1FR2_A	3BTE_B	0.0	0.0	inf	inf	0.0
1FR2_B	3BTE_B	0.0	0.0	inf	inf	0.0
1GC1_A	3BTE_B	0.0	0.0	inf	inf	0.0
1GC1_B	3BTE_B	14.0	10.001	1776.9	7.482625551951029	100.0
1GL0_A	3BTE_B	18.0	11.5418	499.259	6.213124999174	42.857142857142854
1GL0_B	3BTE_B	0.0	0.0	inf	inf	0.0
1GL1_A	3BTE_B	18.0	11.5418	504.148	6.222869875758064	42.857142857142854
1GL1_B	3BTE_B	17.0	11.1566	912.949	6.816680019231904	50.0
1H9D_A	3BTE_B	0.0	0.0	inf	inf	0.0
1H9D_B	3BTE_B	14.0	10.001	2024.27	7.612964420719959	27.27272727272727
1HE8_A	3BTE_B	25.0	14.2382	54.6637	4.001199869390828	40.0
1HE8_B	3BTE_B	0.0	0.0	inf	inf	0.0
1IAR_A	3BTE_B	14.0	10.001	2164.87	7.680115592444369	31.57894736842105
1IAR_B	3BTE_B	16.0	10.7714	980.69	6.8882564055480815	100.0
1JCK_A	3BTE_B	27.0	15.0086	37.1545	3.6150848943798723	55.55555555555556
1JCK_B	3BTE_B	0.0	0.0	inf	inf	0.0
1JTG_A	3BTE_B	12.0	9.23063	3577.33	8.182371991084201	20.833333333333336
1JTG_B	3BTE_B	0.0	0.0	inf	inf	0.0
1KAC_A	3BTE_B	0.0	0.0	inf	inf	0.0
1KAC_B	3BTE_B	29.0	15.779	17.3924	2.8560333291944158	41.66666666666667
1KTZ_A	3BTE_B	0.0	0.0	inf	inf	0.0
1KTZ_B	3BTE_B	11.0	8.84543	5664.77	8.642021572461374	66.66666666666666
1LFD_A	3BTE_B	15.0	10.3862	1623.96	7.392622889876415	60.0
1LFD_B	3BTE_B	0.0	0.0	inf	inf	0.0
1M9E_A	3BTE_B	29.0	15.779	17.8736	2.883324763834447	53.84615384615385
1M9E_B	3BTE_B	19.0	11.927	368.092	5.908332906924138	44.44444444444444
1MAH_A	3BTE_B	28.0	15.3938	25.5186	3.2394075980376136	55.55555555555556
1MAH_B	3BTE_B	7.0	7.30463	19701.7	9.888460205419175	66.66666666666666
1P69_A	3BTE_B	0.0	0.0	inf	inf	0.0
1P69_B	3BTE_B	29.0	15.779	17.3924	2.8560333291944158	41.66666666666667
1P6A_A	3BTE_B	0.0	0.0	inf	inf	0.0
1P6A_B	3BTE_B	29.0	15.779	17.3924	2.8560333291944158	41.66666666666667
1PPF_A	3BTE_B	30.0	16.1642	11.0379	2.4013348053640224	71.42857142857143
1PPF_B	3BTE_B	0.0	0.0	inf	inf	0.0
1R0R_A	3BTE_B	0.0	0.0	inf	inf	0.0
1R0R_B	3BTE_B	0.0	0.0	inf	inf	0.0
1S0W_A	3BTE_B	12.0	9.23063	4205.73	8.344203160193562	33.33333333333333
1S0W_B	3BTE_B	0.0	0.0	inf	inf	0.0
1S1Q_A	3BTE_B	0.0	0.0	inf	inf	0.0
1S1Q_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SBB_A	3BTE_B	27.0	15.0086	37.1545	3.6150848943798723	55.55555555555556
1SBB_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SBN_A	3BTE_B	0.0	0.0	inf	inf	0.0
1SBN_B	3BTE_B	26.0	14.6234	43.0905	3.7633025551807546	26.31578947368421
1SGD_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
1SGD_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SGE_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
1SGE_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SGN_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
1SGN_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SGP_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
1SGP_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SGQ_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
1SGQ_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SGY_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
1SGY_B	3BTE_B	0.0	0.0	inf	inf	0.0
1SIB_A	3BTE_B	0.0	0.0	inf	inf	0.0
1SIB_B	3BTE_B	22.0	13.0826	136.915	4.919360295320644	21.052631578947366
1TM1_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TM1_B	3BTE_B	0.0	0.0	inf	inf	0.0
1TM3_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TM3_B	3BTE_B	0.0	0.0	inf	inf	0.0
1TM4_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TM4_B	3BTE_B	0.0	0.0	inf	inf	0.0
1TM5_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TM5_B	3BTE_B	0.0	0.0	inf	inf	0.0
1TM7_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TM7_B	3BTE_B	0.0	0.0	inf	inf	0.0
1TMG_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TMG_B	3BTE_B	0.0	0.0	inf	inf	0.0
1TO1_A	3BTE_B	0.0	0.0	inf	inf	0.0
1TO1_B	3BTE_B	0.0	0.0	inf	inf	0.0
1UUZ_A	3BTE_B	14.0	10.001	2294.92	7.738453263499278	66.66666666666666
1UUZ_B	3BTE_B	14.0	10.001	2251.3	7.719263106126928	45.45454545454545
1X1X_A	3BTE_B	0.0	0.0	inf	inf	0.0
1X1X_B	3BTE_B	0.0	0.0	inf	inf	0.0
1XD3_A	3BTE_B	0.0	0.0	inf	inf	0.0
1XD3_B	3BTE_B	0.0	0.0	inf	inf	0.0
1Y1K_A	3BTE_B	0.0	0.0	inf	inf	0.0
1Y1K_B	3BTE_B	0.0	0.0	inf	inf	0.0
1Y33_A	3BTE_B	0.0	0.0	inf	inf	0.0
1Y33_B	3BTE_B	0.0	0.0	inf	inf	0.0
1Y34_A	3BTE_B	0.0	0.0	inf	inf	0.0
1Y34_B	3BTE_B	0.0	0.0	inf	inf	0.0
1Y3B_A	3BTE_B	0.0	0.0	inf	inf	0.0
1Y3B_B	3BTE_B	0.0	0.0	inf	inf	0.0
1Z7X_A	3BTE_B	32.0	16.9346	7.30288	1.9882687908995218	45.45454545454545
1Z7X_B	3BTE_B	11.0	8.84543	4548.73	8.422603352104392	100.0
2A9K_A	3BTE_B	24.0	13.853	83.4073	4.423735835510196	40.0
2A9K_B	3BTE_B	0.0	0.0	inf	inf	0.0
2AJF_A	3BTE_B	12.0	9.23063	4118.46	8.323234586060252	100.0
2AJF_B	3BTE_B	11.0	8.84543	4583.76	8.430274901003008	100.0
2B0Z_A	3BTE_B	16.0	10.7714	1065.64	6.971330836619146	33.33333333333333
2B0Z_B	3BTE_B	21.0	12.6974	209.285	5.343696959420747	23.333333333333332
2B10_A	3BTE_B	16.0	10.7714	1065.64	6.971330836619146	33.33333333333333
2B10_B	3BTE_B	21.0	12.6974	231.758	5.445693723807015	23.333333333333332
2B11_A	3BTE_B	16.0	10.7714	1065.64	6.971330836619146	33.33333333333333
2B11_B	3BTE_B	26.0	14.6234	46.1517	3.831933796673451	23.333333333333332
2B12_A	3BTE_B	16.0	10.7714	1065.64	6.971330836619146	33.33333333333333
2B12_B	3BTE_B	28.0	15.3938	18.5099	2.9183057240856694	26.666666666666668
2B42_A	3BTE_B	31.0	16.5494	9.60739	2.2625325940028187	44.44444444444444
2B42_B	3BTE_B	14.0	10.001	1975.85	7.588753964495258	46.15384615384615
2BTF_A	3BTE_B	16.0	10.7714	1205.28	7.094467184077384	25.0
2BTF_B	3BTE_B	18.0	11.5418	511.971	6.238267982810367	50.0
2FTL_A	3BTE_B	16.0	10.7714	960.226	6.867168673422394	60.0
2FTL_B	3BTE_B	286.0	114.775	1.04049e-38	-87.45854177773242	96.42857142857143
2G2U_A	3BTE_B	12.0	9.23063	3575.95	8.181986154092746	33.33333333333333
2G2U_B	3BTE_B	0.0	0.0	inf	inf	0.0
2G2W_A	3BTE_B	12.0	9.23063	3575.95	8.181986154092746	33.33333333333333
2G2W_B	3BTE_B	0.0	0.0	inf	inf	0.0
2GYK_A	3BTE_B	0.0	0.0	inf	inf	0.0
2GYK_B	3BTE_B	0.0	0.0	inf	inf	0.0
2HLE_A	3BTE_B	31.0	16.5494	7.24722	1.9806179470556327	29.166666666666668
2HLE_B	3BTE_B	0.0	0.0	inf	inf	0.0
2HRK_A	3BTE_B	27.0	15.0086	28.0194	3.332897127403362	44.44444444444444
2HRK_B	3BTE_B	17.0	11.1566	696.678	6.546323324101009	26.31578947368421
2I26_A	3BTE_B	25.0	14.2382	56.9246	4.0417275851354795	50.0
2I26_B	3BTE_B	14.0	10.001	2251.3	7.719263106126928	45.45454545454545
2I9B_A	3BTE_B	12.0	9.23063	3753.15	8.2303507663619	36.36363636363637
2I9B_B	3BTE_B	18.0	11.5418	631.433	6.447991839566496	30.0
2J0T_A	3BTE_B	0.0	0.0	inf	inf	0.0
2J0T_B	3BTE_B	0.0	0.0	inf	inf	0.0
2J1K_A	3BTE_B	13.0	9.61583	2517.21	7.830906424312931	50.0
2J1K_B	3BTE_B	29.0	15.779	15.554	2.7443178402727515	35.714285714285715
2NU0_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
2NU0_B	3BTE_B	0.0	0.0	inf	inf	0.0
2NU1_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
2NU1_B	3BTE_B	0.0	0.0	inf	inf	0.0
2NU2_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
2NU2_B	3BTE_B	0.0	0.0	inf	inf	0.0
2NU4_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
2NU4_B	3BTE_B	0.0	0.0	inf	inf	0.0
2O3B_A	3BTE_B	0.0	0.0	inf	inf	0.0
2O3B_B	3BTE_B	0.0	0.0	inf	inf	0.0
2OOB_A	3BTE_B	0.0	0.0	inf	inf	0.0
2OOB_B	3BTE_B	0.0	0.0	inf	inf	0.0
2PCB_A	3BTE_B	16.0	10.7714	1065.64	6.971330836619146	33.33333333333333
2PCB_B	3BTE_B	20.0	12.3122	337.064	5.820272823300783	28.000000000000004
2PCC_A	3BTE_B	16.0	10.7714	1065.64	6.971330836619146	33.33333333333333
2PCC_B	3BTE_B	25.0	14.2382	63.2004	4.146310630246707	23.333333333333332
2SGP_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
2SGP_B	3BTE_B	0.0	0.0	inf	inf	0.0
2SGQ_A	3BTE_B	10.0	8.46023	7027.2	8.857543612435101	66.66666666666666
2SGQ_B	3BTE_B	0.0	0.0	inf	inf	0.0
2SIC_A	3BTE_B	0.0	0.0	inf	inf	0.0
2SIC_B	3BTE_B	0.0	0.0	inf	inf	0.0
2VLN_A	3BTE_B	0.0	0.0	inf	inf	0.0
2VLN_B	3BTE_B	0.0	0.0	inf	inf	0.0
2VLO_A	3BTE_B	0.0	0.0	inf	inf	0.0
2VLO_B	3BTE_B	0.0	0.0	inf	inf	0.0
2VLQ_A	3BTE_B	0.0	0.0	inf	inf	0.0
2VLQ_B	3BTE_B	0.0	0.0	inf	inf	0.0
2WPT_A	3BTE_B	0.0	0.0	inf	inf	0.0
2WPT_B	3BTE_B	0.0	0.0	inf	inf	0.0
3BK3_A	3BTE_B	0.0	0.0	inf	inf	0.0
3BK3_B	3BTE_B	9.0	8.07503	11207.3	9.324320630677416	50.0
3BP8_A	3BTE_B	16.0	10.7714	1043.33	6.9501727999728065	27.586206896551722
3BP8_B	3BTE_B	0.0	0.0	inf	inf	0.0
3BTD_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTD_B	3BTE_B	289.0	115.931	4.38692e-39	-88.32219124044636	98.21428571428571
3BTE_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTE_B	3BTE_B	292.0	117.087	1.46207e-39	-89.42096538696943	100.0
3BTF_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTF_B	3BTE_B	284.0	114.005	2.48952e-38	-86.5861436129642	98.21428571428571
3BTG_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTG_B	3BTE_B	284.0	114.005	1.93358e-38	-86.838860326821	98.21428571428571
3BTH_A	3BTE_B	16.0	10.7714	960.264	6.867208246656313	60.0
3BTH_B	3BTE_B	288.0	115.546	5.2301e-39	-88.14638822841485	98.21428571428571
3BTM_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTM_B	3BTE_B	286.0	114.775	1.01117e-38	-87.4871254575249	98.21428571428571
3BTQ_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTQ_B	3BTE_B	289.0	115.931	3.40726e-39	-88.57491017752841	98.21428571428571
3BTT_A	3BTE_B	16.0	10.7714	960.189	6.867130140084543	60.0
3BTT_B	3BTE_B	287.0	115.161	9.0595e-39	-87.59700469587375	98.21428571428571
3BTW_A	3BTE_B	16.0	10.7714	960.226	6.867168673422394	60.0
3BTW_B	3BTE_B	286.0	114.775	1.20552e-38	-87.31132252464597	98.21428571428571
3SGB_A	3BTE_B	10.0	8.46023	6894.25	8.838443009836773	66.66666666666666
3SGB_B	3BTE_B	0.0	0.0	inf	inf	0.0
4CPA_A	3BTE_B	0.0	0.0	inf	inf	0.0
4CPA_B	3BTE_B	0.0	0.0	inf	inf	0.0
1A22_A	3BTF_A	20.0	12.3122	1467.46	7.2912882940905615	80.0
1A22_B	3BTF_A	16.0	10.7714	4459.4	8.40276950681627	25.0
1A4Y_A	3BTF_A	36.0	18.4754	18.2241	2.902744893959306	41.17647058823529
1A4Y_B	3BTF_A	29.0	15.779	99.2939	4.598084139154156	31.818181818181817
1ACB_A	3BTF_A	417.0	165.236	1.85981e-53	-121.41653559671467	42.672413793103445
1ACB_B	3BTF_A	17.0	11.1566	3143.65	8.053139824196998	60.0
1AK4_A	3BTF_A	35.0	18.0902	20.6793	3.02913319993774	30.555555555555557
1AK4_B	3BTF_A	29.0	15.779	86.2406	4.457141064464871	26.08695652173913
1B2S_A	3BTF_A	31.0	16.5494	56.0767	4.026720396487082	19.444444444444446
1B2S_B	3BTF_A	0.0	0.0	inf	inf	0.0
1B2U_A	3BTF_A	31.0	16.5494	56.0767	4.026720396487082	19.444444444444446
1B2U_B	3BTF_A	0.0	0.0	inf	inf	0.0
1B3S_A	3BTF_A	33.0	17.3198	24.9371	3.2163566544211877	19.444444444444446
1B3S_B	3BTF_A	0.0	0.0	inf	inf	0.0
1BRS_A	3BTF_A	31.0	16.5494	51.218	3.936091032761847	19.444444444444446
1BRS_B	3BTF_A	14.0	10.001	8667.01	9.067279142935456	50.0
1CSE_A	3BTF_A	22.0	13.0826	710.9	6.566531772935438	36.36363636363637
1CSE_B	3BTF_A	17.0	11.1566	3143.65	8.053139824196998	60.0
1CSO_A	3BTF_A	36.0	18.4754	14.7196	2.6891799390184694	43.75
1CSO_B	3BTF_A	24.0	13.853	333.722	5.81030831106398	20.689655172413794
1CT0_A	3BTF_A	36.0	18.4754	14.7196	2.6891799390184694	43.75
1CT0_B	3BTF_A	22.0	13.0826	546.021	6.302657436543741	26.08695652173913
1CT2_A	3BTF_A	36.0	18.4754	14.7196	2.6891799390184694	43.75
1CT2_B	3BTF_A	22.0	13.0826	610.773	6.414725368045237	26.08695652173913
1CT4_A	3BTF_A	36.0	18.4754	14.7196	2.6891799390184694	43.75
1CT4_B	3BTF_A	25.0	14.2382	232.214	5.447659360297241	24.137931034482758
1E96_A	3BTF_A	25.0	14.2382	315.19	5.753175631592122	23.404255319148938
1E96_B	3BTF_A	20.0	12.3122	1392.73	7.2390211287188375	50.0
1EAW_A	3BTF_A	394.0	156.377	5.21227e-50	-113.47823918825112	38.23529411764706
1EAW_B	3BTF_A	0.0	0.0	inf	inf	0.0
1EFN_A	3BTF_A	0.0	0.0	inf	inf	0.0
1EFN_B	3BTF_A	13.0	9.61583	11054.5	9.310592863865274	66.66666666666666
1EMV_A	3BTF_A	20.0	12.3122	1321.74	7.186704329359684	27.77777777777778
1EMV_B	3BTF_A	28.0	15.3938	116.965	4.761874744745731	50.0
1F47_A	3BTF_A	0.0	0.0	inf	inf	0.0
1F47_B	3BTF_A	24.0	13.853	377.338	5.933141337509708	19.696969696969695
1FC2_A	3BTF_A	20.0	12.3122	1173.32	7.067592616223103	37.5
1FC2_B	3BTF_A	31.0	16.5494	67.4954	4.212059447408145	22.727272727272727
1FCC_A	3BTF_A	31.0	16.5494	67.4413	4.211257589901645	22.727272727272727
1FCC_B	3BTF_A	0.0	0.0	inf	inf	0.0
1FFW_A	3BTF_A	25.0	14.2382	300.028	5.70387580363425	28.57142857142857
1FFW_B	3BTF_A	16.0	10.7714	4452.05	8.401119943239827	33.33333333333333
1FR2_A	3BTF_A	21.0	12.6974	1063.87	6.969668481985822	26.31578947368421
1FR2_B	3BTF_A	28.0	15.3938	118.047	4.771082850247997	50.0
1GC1_A	3BTF_A	20.0	12.3122	1434.71	7.268718017178331	42.857142857142854
1GC1_B	3BTF_A	22.0	13.0826	849.134	6.744217006601476	43.75
1GL0_A	3BTF_A	424.0	167.933	1.60964e-54	-123.86358447016933	42.241379310344826
1GL0_B	3BTF_A	0.0	0.0	inf	inf	0.0
1GL1_A	3BTF_A	410.0	162.54	1.83871e-52	-119.1253605969024	42.241379310344826
1GL1_B	3BTF_A	0.0	0.0	inf	inf	0.0
1H9D_A	3BTF_A	21.0	12.6974	1117.79	7.019108800651369	36.84210526315789
1H9D_B	3BTF_A	13.0	9.61583	11395.4	9.340965044179086	100.0
1HE8_A	3BTF_A	39.0	19.631	6.48309	1.8691972485583213	40.0
1HE8_B	3BTF_A	31.0	16.5494	51.1885	3.9355148974419984	37.5
1IAR_A	3BTF_A	13.0	9.61583	11487.9	9.349049586514743	100.0
1IAR_B	3BTF_A	38.0	19.2458	9.00276	2.197531196990275	31.57894736842105
1JCK_A	3BTF_A	27.0	15.0086	219.569	5.391666533914632	43.333333333333336
1JCK_B	3BTF_A	33.0	17.3198	35.0634	3.557157851402684	33.33333333333333
1JTG_A	3BTF_A	13.0	9.61583	9563.07	9.16566408420145	18.75
1JTG_B	3BTF_A	15.0	10.3862	6203.83	8.73292212224466	41.17647058823529
1KAC_A	3BTF_A	37.0	18.8606	9.98756	2.3013403185837347	28.04878048780488
1KAC_B	3BTF_A	11.0	8.84543	16084.2	9.685592702657587	66.66666666666666
1KTZ_A	3BTF_A	15.0	10.3862	5867.87	8.677246984961572	100.0
1KTZ_B	3BTF_A	25.0	14.2382	311.175	5.740355454887041	41.66666666666667
1LFD_A	3BTF_A	17.0	11.1566	3550.61	8.174874698694124	75.0
1LFD_B	3BTF_A	31.0	16.5494	50.3402	3.9188039626829885	37.5
1M9E_A	3BTF_A	35.0	18.0902	19.2003	2.9549259039116667	30.555555555555557
1M9E_B	3BTF_A	22.0	13.0826	841.881	6.7356386740880065	17.391304347826086
1MAH_A	3BTF_A	25.0	14.2382	372.236	5.919528061723231	55.55555555555556
1MAH_B	3BTF_A	19.0	11.927	1457.58	7.284532805226047	100.0
1P69_A	3BTF_A	37.0	18.8606	9.46116	2.2471949971108596	28.04878048780488
1P69_B	3BTF_A	11.0	8.84543	16084.2	9.685592702657587	66.66666666666666
1P6A_A	3BTF_A	37.0	18.8606	11.5386	2.44569793656272	28.04878048780488
1P6A_B	3BTF_A	11.0	8.84543	16084.2	9.685592702657587	66.66666666666666
1PPF_A	3BTF_A	238.0	96.2857	4.16018e-27	-60.74423916827138	33.91304347826087
1PPF_B	3BTF_A	23.0	13.4678	485.027	6.184204559491053	20.689655172413794
1R0R_A	3BTF_A	22.0	13.0826	710.9	6.566531772935438	36.36363636363637
1R0R_B	3BTF_A	23.0	13.4678	508.364	6.231197726422602	20.689655172413794
1S0W_A	3BTF_A	13.0	9.61583	9312.67	9.13913111755475	18.75
1S0W_B	3BTF_A	18.0	11.5418	2550.37	7.843993725665985	33.33333333333333
1S1Q_A	3BTF_A	0.0	0.0	inf	inf	0.0
1S1Q_B	3BTF_A	0.0	0.0	inf	inf	0.0
1SBB_A	3BTF_A	27.0	15.0086	219.569	5.391666533914632	43.333333333333336
1SBB_B	3BTF_A	18.0	11.5418	2360.1	7.766459270003306	40.0
1SBN_A	3BTF_A	29.0	15.779	105.605	4.659705718636105	37.5
1SBN_B	3BTF_A	17.0	11.1566	3143.65	8.053139824196998	60.0
1SGD_A	3BTF_A	36.0	18.4754	14.3268	2.662131909157206	41.17647058823529
1SGD_B	3BTF_A	22.0	13.0826	551.619	6.312857590576104	26.08695652173913
1SGE_A	3BTF_A	36.0	18.4754	14.3268	2.662131909157206	41.17647058823529
1SGE_B	3BTF_A	22.0	13.0826	598.466	6.394369714695966	26.08695652173913
1SGN_A	3BTF_A	36.0	18.4754	14.3268	2.662131909157206	41.17647058823529
1SGN_B	3BTF_A	22.0	13.0826	574.576	6.35363237748631	26.08695652173913
1SGP_A	3BTF_A	36.0	18.4754	14.7196	2.6891799390184694	43.75
1SGP_B	3BTF_A	22.0	13.0826	568.75	6.34344097026516	26.08695652173913
1SGQ_A	3BTF_A	36.0	18.4754	14.7196	2.6891799390184694	43.75
1SGQ_B	3BTF_A	23.0	13.4678	478.118	6.169857563950751	26.08695652173913
1SGY_A	3BTF_A	36.0	18.4754	14.3268	2.662131909157206	41.17647058823529
1SGY_B	3BTF_A	21.0	12.6974	733.281	6.597528984495429	26.08695652173913
1SIB_A	3BTF_A	29.0	15.779	105.605	4.659705718636105	37.5
1SIB_B	3BTF_A	17.0	11.1566	3143.65	8.053139824196998	60.0
1TM1_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TM1_B	3BTF_A	0.0	0.0	inf	inf	0.0
1TM3_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TM3_B	3BTF_A	0.0	0.0	inf	inf	0.0
1TM4_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TM4_B	3BTF_A	0.0	0.0	inf	inf	0.0
1TM5_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TM5_B	3BTF_A	0.0	0.0	inf	inf	0.0
1TM7_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TM7_B	3BTF_A	0.0	0.0	inf	inf	0.0
1TMG_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TMG_B	3BTF_A	0.0	0.0	inf	inf	0.0
1TO1_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1TO1_B	3BTF_A	0.0	0.0	inf	inf	0.0
1UUZ_A	3BTF_A	29.0	15.779	87.037	4.4663333156018705	28.57142857142857
1UUZ_B	3BTF_A	31.0	16.5494	59.104	4.079298604016829	27.659574468085108
1X1X_A	3BTF_A	31.0	16.5494	54.0299	3.9895375970306453	19.444444444444446
1X1X_B	3BTF_A	0.0	0.0	inf	inf	0.0
1XD3_A	3BTF_A	23.0	13.4678	609.767	6.413076916986185	42.857142857142854
1XD3_B	3BTF_A	0.0	0.0	inf	inf	0.0
1Y1K_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1Y1K_B	3BTF_A	0.0	0.0	inf	inf	0.0
1Y33_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1Y33_B	3BTF_A	0.0	0.0	inf	inf	0.0
1Y34_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1Y34_B	3BTF_A	0.0	0.0	inf	inf	0.0
1Y3B_A	3BTF_A	29.0	15.779	110.641	4.706290725638145	37.5
1Y3B_B	3BTF_A	0.0	0.0	inf	inf	0.0
1Z7X_A	3BTF_A	36.0	18.4754	18.2241	2.902744893959306	41.17647058823529
1Z7X_B	3BTF_A	14.0	10.001	8220.2	9.014349818654477	30.0
2A9K_A	3BTF_A	24.0	13.853	414.536	6.027159822432433	22.448979591836736
2A9K_B	3BTF_A	28.0	15.3938	162.291	5.0893910201179136	25.0
2AJF_A	3BTF_A	33.0	17.3198	37.4655	3.623420509516623	36.84210526315789
2AJF_B	3BTF_A	25.0	14.2382	328.795	5.795434456253748	30.0
2B0Z_A	3BTF_A	25.0	14.2382	364.305	5.897991428872294	30.0
2B0Z_B	3BTF_A	26.0	14.6234	225.564	5.418603932422458	30.555555555555557
2B10_A	3BTF_A	25.0	14.2382	364.305	5.897991428872294	30.0
2B10_B	3BTF_A	26.0	14.6234	223.472	5.409286126563416	30.555555555555557
2B11_A	3BTF_A	25.0	14.2382	364.305	5.897991428872294	30.0
2B11_B	3BTF_A	25.0	14.2382	282.049	5.642080814709039	30.555555555555557
